id,value,timestamp
15,15.0000,1733863310
21,17.0000,1733863310
37,18.0000,1733863310
49,19.0000,1733863310
112,20.0000,1733863310
129,23.0000,1733863310
132,24.0000,1733863310
142,25.0000,1733863310
15,14.9647,1733863340
21,16.8889,1733863340
37,17.9613,1733863340
49,18.9694,1733863340
112,19.9740,1733863340
129,22.9633,1733863340
132,23.9903,1733863340
142,24.8329,1733863340
15,14.7700,1733863370
21,16.9864,1733863370
37,18.1572,1733863370
49,19.1602,1733863370
112,19.9584,1733863370
129,22.9928,1733863370
132,24.0643,1733863370
142,25.0243,1733863370
15,15.0084,1733863400
21,17.1529,1733863400
37,18.2432,1733863400
49,19.1923,1733863400
112,19.9262,1733863400
129,22.9159,1733863400
132,24.1158,1733863400
142,25.0754,1733863400
15,15.1697,1733863430
21,17.1817,1733863430
37,18.3960,1733863430
49,19.3476,1733863430
112,20.0905,1733863430
129,23.1131,1733863430
132,24.0764,1733863430
142,25.1278,1733863430
15,14.9497,1733863460
21,17.1344,1733863460
37,18.5353,1733863460
49,19.2441,1733863460
112,19.9036,1733863460
129,23.1633,1733863460
132,24.2023,1733863460
142,24.9269,1733863460
15,15.0909,1733863490
21,17.2548,1733863490
37,18.3448,1733863490
49,19.3807,1733863490
112,19.6887,1733863490
129,22.9281,1733863490
132,24.3291,1733863490
142,24.8846,1733863490
15,15.3047,1733863520
21,17.0148,1733863520
37,18.4471,1733863520
49,19.1401,1733863520
112,19.4843,1733863520
129,22.9692,1733863520
132,24.1519,1733863520
142,25.1084,1733863520
15,15.3722,1733863550
21,16.8273,1733863550
37,18.4763,1733863550
49,19.3022,1733863550
112,19.2969,1733863550
129,23.0620,1733863550
132,24.3180,1733863550
142,25.2840,1733863550
15,15.5671,1733863580
21,16.8164,1733863580
37,18.5100,1733863580
49,19.4541,1733863580
112,19.1262,1733863580
129,23.0627,1733863580
132,24.2791,1733863580
142,25.2533,1733863580
15,15.3183,1733863610
21,16.8889,1733863610
37,18.6934,1733863610
49,19.6299,1733863610
112,19.2905,1733863610
129,22.8938,1733863610
132,24.5149,1733863610
142,25.0152,1733863610
15,15.2057,1733863640
21,16.8642,1733863640
37,18.7414,1733863640
49,19.8504,1733863640
112,19.2097,1733863640
129,22.8327,1733863640
132,24.4895,1733863640
142,25.2290,1733863640
15,15.1919,1733863670
21,16.7139,1733863670
37,18.6694,1733863670
49,19.7234,1733863670
112,19.3294,1733863670
129,23.0000,1733863670
132,24.6162,1733863670
142,25.1229,1733863670
15,15.1114,1733863700
21,16.6934,1733863700
37,18.9110,1733863700
49,19.6741,1733863700
112,19.2692,1733863700
129,22.8465,1733863700
132,24.6572,1733863700
142,25.0169,1733863700
15,15.0973,1733863730
21,16.9431,1733863730
37,18.7462,1733863730
49,19.4641,1733863730
112,19.4839,1733863730
129,22.9182,1733863730
132,24.4572,1733863730
142,24.9889,1733863730
15,14.9994,1733863760
21,17.1504,1733863760
37,18.5386,1733863760
49,19.7048,1733863760
112,19.7057,1733863760
129,23.1304,1733863760
132,24.2806,1733863760
142,25.0463,1733863760
15,15.1636,1733863790
21,17.2232,1733863790
37,18.4625,1733863790
49,19.8234,1733863790
112,19.6325,1733863790
129,23.0883,1733863790
132,24.3643,1733863790
142,25.0352,1733863790
15,15.3900,1733863820
21,17.2819,1733863820
37,18.5497,1733863820
49,19.6812,1733863820
112,19.7010,1733863820
129,23.0553,1733863820
132,24.1949,1733863820
142,24.9431,1733863820
15,15.1722,1733863850
21,17.2651,1733863850
37,18.3035,1733863850
49,19.5259,1733863850
112,19.7833,1733863850
129,22.8683,1733863850
132,24.0504,1733863850
142,24.7398,1733863850
15,15.1480,1733863880
21,17.2047,1733863880
37,18.1590,1733863880
49,19.4613,1733863880
112,19.7268,1733863880
129,22.8352,1733863880
132,24.0819,1733863880
142,24.9712,1733863880
15,15.2647,1733863910
21,17.4059,1733863910
37,18.0338,1733863910
49,19.3873,1733863910
112,19.7699,1733863910
129,22.8031,1733863910
132,24.2379,1733863910
142,24.9930,1733863910
15,15.1813,1733863940
21,17.4955,1733863940
37,17.9460,1733863940
49,19.1841,1733863940
112,19.9706,1733863940
129,22.5545,1733863940
132,24.2242,1733863940
142,25.0115,1733863940
15,15.1014,1733863970
21,17.7330,1733863970
37,17.9926,1733863970
49,19.0441,1733863970
112,19.8233,1733863970
129,22.3623,1733863970
132,24.0301,1733863970
142,25.0156,1733863970
15,15.2556,1733864000
21,17.7402,1733864000
37,18.2329,1733864000
49,19.0524,1733864000
112,19.6738,1733864000
129,22.2987,1733864000
132,23.9045,1733864000
142,25.2379,1733864000
15,15.3325,1733864030
21,17.5497,1733864030
37,18.0035,1733864030
49,19.1627,1733864030
112,19.8252,1733864030
129,22.1451,1733864030
132,24.1289,1733864030
142,25.0032,1733864030
15,15.5021,1733864060
21,17.7260,1733864060
37,17.7674,1733864060
49,19.3639,1733864060
112,19.8046,1733864060
129,22.3771,1733864060
132,24.0623,1733864060
142,25.2195,1733864060
15,15.4801,1733864090
21,17.9366,1733864090
37,17.5669,1733864090
49,19.3500,1733864090
112,19.5935,1733864090
129,22.5901,1733864090
132,23.8336,1733864090
142,25.3484,1733864090
15,15.5517,1733864120
21,17.8607,1733864120
37,17.3589,1733864120
49,19.1665,1733864120
112,19.6641,1733864120
129,22.7825,1733864120
132,23.7744,1733864120
142,25.4907,1733864120
15,15.3193,1733864150
21,17.8826,1733864150
37,17.2757,1733864150
49,19.3644,1733864150
112,19.8570,1733864150
129,23.0081,1733864150
132,23.8332,1733864150
142,25.7382,1733864150
15,15.3487,1733864180
21,17.7499,1733864180
37,17.5121,1733864180
49,19.4215,1733864180
112,19.9484,1733864180
129,22.9455,1733864180
132,23.8331,1733864180
142,25.6990,1733864180
15,15.5824,1733864210
21,17.9357,1733864210
37,17.4116,1733864210
49,19.3552,1733864210
112,20.1234,1733864210
129,22.7953,1733864210
132,23.6405,1733864210
142,25.6130,1733864210
15,15.5553,1733864240
21,17.9595,1733864240
37,17.2431,1733864240
49,19.3106,1733864240
112,19.9673,1733864240
129,22.9992,1733864240
132,23.6541,1733864240
142,25.7590,1733864240
15,15.8013,1733864270
21,18.0434,1733864270
37,17.4517,1733864270
49,19.2375,1733864270
112,19.9473,1733864270
129,22.9657,1733864270
132,23.5948,1733864270
142,25.9146,1733864270
15,15.5751,1733864300
21,17.8413,1733864300
37,17.6619,1733864300
49,19.3274,1733864300
112,20.1436,1733864300
129,23.1829,1733864300
132,23.4518,1733864300
142,26.0031,1733864300
15,15.3394,1733864330
21,17.7268,1733864330
37,17.7325,1733864330
49,19.4378,1733864330
112,20.1548,1733864330
129,23.1803,1733864330
132,23.6951,1733864330
142,26.2440,1733864330
15,15.5840,1733864360
21,17.8931,1733864360
37,17.5469,1733864360
49,19.5464,1733864360
112,20.0954,1733864360
129,23.1700,1733864360
132,23.5777,1733864360
142,26.1385,1733864360
15,15.6537,1733864390
21,17.9543,1733864390
37,17.7886,1733864390
49,19.6264,1733864390
112,19.8829,1733864390
129,23.2329,1733864390
132,23.6062,1733864390
142,25.9901,1733864390
15,15.5734,1733864420
21,17.9767,1733864420
37,18.0316,1733864420
49,19.4690,1733864420
112,20.0275,1733864420
129,23.0196,1733864420
132,23.6235,1733864420
142,25.8871,1733864420
15,15.5655,1733864450
21,18.0539,1733864450
37,17.9039,1733864450
49,19.6797,1733864450
112,19.8415,1733864450
129,22.9893,1733864450
132,23.5111,1733864450
142,25.6807,1733864450
15,15.7711,1733864480
21,17.8116,1733864480
37,17.6703,1733864480
49,19.5970,1733864480
112,19.8349,1733864480
129,23.1075,1733864480
132,23.3503,1733864480
142,25.4995,1733864480
15,15.8068,1733864510
21,17.7265,1733864510
37,17.6806,1733864510
49,19.4937,1733864510
112,20.0082,1733864510
129,23.0610,1733864510
132,23.5686,1733864510
142,25.2505,1733864510
15,15.9195,1733864540
21,17.5116,1733864540
37,17.5417,1733864540
49,19.3906,1733864540
112,20.2463,1733864540
129,23.3045,1733864540
132,23.7069,1733864540
142,25.4006,1733864540
15,15.8474,1733864570
21,17.6928,1733864570
37,17.4529,1733864570
49,19.4033,1733864570
112,20.0151,1733864570
129,23.5296,1733864570
132,23.5621,1733864570
142,25.6117,1733864570
15,15.7557,1733864600
21,17.5283,1733864600
37,17.6955,1733864600
49,19.5195,1733864600
112,20.0126,1733864600
129,23.3314,1733864600
132,23.6645,1733864600
142,25.5440,1733864600
15,15.9967,1733864630
21,17.7327,1733864630
37,17.6403,1733864630
49,19.3344,1733864630
112,19.7890,1733864630
129,23.3240,1733864630
132,23.9126,1733864630
142,25.3536,1733864630
15,16.1480,1733864660
21,17.7139,1733864660
37,17.6407,1733864660
49,19.3219,1733864660
112,19.5698,1733864660
129,23.1266,1733864660
132,23.7953,1733864660
142,25.1131,1733864660
15,16.0107,1733864690
21,17.8444,1733864690
37,17.6561,1733864690
49,19.4506,1733864690
112,19.5564,1733864690
129,22.8869,1733864690
132,23.5574,1733864690
142,25.0883,1733864690
15,16.2095,1733864720
21,17.8123,1733864720
37,17.7193,1733864720
49,19.6379,1733864720
112,19.7819,1733864720
129,22.7249,1733864720
132,23.4840,1733864720
142,25.0300,1733864720
15,16.4258,1733864750
21,17.9786,1733864750
37,17.7552,1733864750
49,19.4316,1733864750
112,19.6260,1733864750
129,22.5528,1733864750
132,23.2798,1733864750
142,24.9043,1733864750
15,16.3219,1733864780
21,18.0361,1733864780
37,17.6037,1733864780
49,19.1895,1733864780
112,19.7966,1733864780
129,22.5575,1733864780
132,23.3666,1733864780
142,24.7927,1733864780
15,16.0769,1733864810
21,18.2684,1733864810
37,17.7255,1733864810
49,19.1507,1733864810
112,19.9110,1733864810
129,22.5938,1733864810
132,23.4062,1733864810
142,24.5770,1733864810
15,15.8644,1733864840
21,18.4855,1733864840
37,17.8000,1733864840
49,18.9322,1733864840
112,19.7194,1733864840
129,22.7387,1733864840
132,23.5471,1733864840
142,24.4843,1733864840
15,15.7458,1733864870
21,18.4072,1733864870
37,17.5969,1733864870
49,18.8978,1733864870
112,19.9571,1733864870
129,22.6768,1733864870
132,23.3697,1733864870
142,24.6286,1733864870
15,15.5593,1733864900
21,18.5088,1733864900
37,17.4343,1733864900
49,18.8075,1733864900
112,19.7401,1733864900
129,22.8206,1733864900
132,23.3528,1733864900
142,24.8582,1733864900
15,15.6263,1733864930
21,18.2905,1733864930
37,17.5603,1733864930
49,18.9218,1733864930
112,19.7881,1733864930
129,23.0083,1733864930
132,23.4710,1733864930
142,25.0229,1733864930
15,15.7048,1733864960
21,18.2087,1733864960
37,17.7450,1733864960
49,19.0793,1733864960
112,20.0213,1733864960
129,23.1524,1733864960
132,23.3410,1733864960
142,25.2242,1733864960
15,15.7776,1733864990
21,18.2675,1733864990
37,17.5598,1733864990
49,18.9480,1733864990
112,20.1877,1733864990
129,23.2297,1733864990
132,23.2499,1733864990
142,25.2175,1733864990
15,15.6825,1733865020
21,18.1388,1733865020
37,17.5949,1733865020
49,18.9419,1733865020
112,20.0821,1733865020
129,23.3952,1733865020
132,23.4823,1733865020
142,25.4250,1733865020
15,15.4787,1733865050
21,18.3164,1733865050
37,17.5407,1733865050
49,18.9517,1733865050
112,20.0818,1733865050
129,23.1613,1733865050
132,23.7115,1733865050
142,25.4923,1733865050
15,15.4890,1733865080
21,18.3379,1733865080
37,17.4667,1733865080
49,18.8400,1733865080
112,20.0883,1733865080
129,23.3990,1733865080
132,23.8987,1733865080
142,25.5078,1733865080
15,15.3827,1733865110
21,18.1816,1733865110
37,17.6042,1733865110
49,18.8499,1733865110
112,19.9883,1733865110
129,23.2773,1733865110
132,23.7348,1733865110
142,25.4111,1733865110
15,15.1526,1733865140
21,18.1948,1733865140
37,17.7941,1733865140
49,18.9451,1733865140
112,19.8856,1733865140
129,23.0637,1733865140
132,23.7442,1733865140
142,25.2653,1733865140
15,15.1090,1733865170
21,17.9847,1733865170
37,17.8408,1733865170
49,18.9034,1733865170
112,20.0545,1733865170
129,22.8298,1733865170
132,23.8220,1733865170
142,25.4659,1733865170
15,15.2635,1733865200
21,18.2342,1733865200
37,17.6319,1733865200
49,18.9888,1733865200
112,20.2874,1733865200
129,22.9614,1733865200
132,23.7704,1733865200
142,25.6338,1733865200
15,15.4004,1733865230
21,18.0416,1733865230
37,17.3828,1733865230
49,18.9955,1733865230
112,20.4975,1733865230
129,22.8258,1733865230
132,23.9310,1733865230
142,25.3943,1733865230
15,15.4542,1733865260
21,18.2626,1733865260
37,17.5557,1733865260
49,19.1539,1733865260
112,20.5544,1733865260
129,22.9101,1733865260
132,23.8292,1733865260
142,25.5029,1733865260
15,15.2088,1733865290
21,18.0920,1733865290
37,17.7368,1733865290
49,19.0898,1733865290
112,20.3202,1733865290
129,23.0940,1733865290
132,23.9616,1733865290
142,25.3533,1733865290
15,15.0343,1733865320
21,17.9105,1733865320
37,17.8330,1733865320
49,18.9805,1733865320
112,20.1813,1733865320
129,22.8493,1733865320
132,24.0199,1733865320
142,25.3110,1733865320
15,15.0630,1733865350
21,17.8709,1733865350
37,17.7253,1733865350
49,19.0406,1733865350
112,19.9708,1733865350
129,22.9672,1733865350
132,24.0537,1733865350
142,25.0718,1733865350
15,15.0947,1733865380
21,17.9537,1733865380
37,17.7975,1733865380
49,19.2486,1733865380
112,20.0281,1733865380
129,22.7760,1733865380
132,23.8952,1733865380
142,24.8618,1733865380
15,15.3096,1733865410
21,17.9224,1733865410
37,17.8875,1733865410
49,19.0644,1733865410
112,20.1679,1733865410
129,22.6363,1733865410
132,23.6812,1733865410
142,24.7978,1733865410
15,15.2597,1733865440
21,17.8974,1733865440
37,18.0053,1733865440
49,19.0496,1733865440
112,20.0126,1733865440
129,22.6624,1733865440
132,23.5987,1733865440
142,24.6177,1733865440
15,15.3057,1733865470
21,17.7810,1733865470
37,17.9581,1733865470
49,19.0573,1733865470
112,19.9131,1733865470
129,22.5216,1733865470
132,23.6139,1733865470
142,24.7959,1733865470
15,15.3811,1733865500
21,17.6492,1733865500
37,18.1451,1733865500
49,19.2671,1733865500
112,20.0037,1733865500
129,22.6839,1733865500
132,23.5123,1733865500
142,24.7912,1733865500
15,15.3822,1733865530
21,17.6156,1733865530
37,18.0626,1733865530
49,19.0713,1733865530
112,19.7632,1733865530
129,22.5400,1733865530
132,23.6466,1733865530
142,24.8435,1733865530
15,15.3273,1733865560
21,17.7113,1733865560
37,17.8195,1733865560
49,18.9377,1733865560
112,19.7335,1733865560
129,22.7496,1733865560
132,23.4492,1733865560
142,24.8706,1733865560
15,15.3829,1733865590
21,17.6578,1733865590
37,18.0364,1733865590
49,19.1440,1733865590
112,19.7350,1733865590
129,22.9314,1733865590
132,23.5788,1733865590
142,25.1148,1733865590
15,15.1392,1733865620
21,17.6627,1733865620
37,18.2089,1733865620
49,18.9692,1733865620
112,19.9699,1733865620
129,22.7341,1733865620
132,23.6368,1733865620
142,25.2848,1733865620
15,15.3241,1733865650
21,17.7043,1733865650
37,18.2970,1733865650
49,18.8018,1733865650
112,19.7685,1733865650
129,22.8451,1733865650
132,23.7614,1733865650
142,25.5330,1733865650
15,15.1816,1733865680
21,17.8072,1733865680
37,18.2741,1733865680
49,18.9446,1733865680
112,19.8684,1733865680
129,22.9715,1733865680
132,23.6875,1733865680
142,25.7256,1733865680
15,15.2068,1733865710
21,17.7096,1733865710
37,18.4641,1733865710
49,18.9391,1733865710
112,19.9708,1733865710
129,23.1684,1733865710
132,23.6063,1733865710
142,25.6131,1733865710
15,15.0392,1733865740
21,17.7039,1733865740
37,18.5484,1733865740
49,18.7478,1733865740
112,19.8461,1733865740
129,22.9838,1733865740
132,23.4664,1733865740
142,25.7164,1733865740
15,15.2521,1733865770
21,17.4559,1733865770
37,18.4463,1733865770
49,18.9017,1733865770
112,19.9193,1733865770
129,23.1196,1733865770
132,23.2892,1733865770
142,25.5082,1733865770
15,15.2633,1733865800
21,17.3994,1733865800
37,18.2144,1733865800
49,18.9973,1733865800
112,20.0002,1733865800
129,23.0727,1733865800
132,23.2188,1733865800
142,25.3279,1733865800
15,15.3208,1733865830
21,17.5099,1733865830
37,17.9790,1733865830
49,18.9836,1733865830
112,20.0981,1733865830
129,22.9084,1733865830
132,23.4563,1733865830
142,25.4148,1733865830
15,15.1917,1733865860
21,17.5268,1733865860
37,18.0536,1733865860
49,18.7804,1733865860
112,20.0129,1733865860
129,22.8165,1733865860
132,23.5284,1733865860
142,25.5114,1733865860
15,15.0111,1733865890
21,17.6498,1733865890
37,18.1203,1733865890
49,18.6751,1733865890
112,20.0968,1733865890
129,22.8036,1733865890
132,23.5786,1733865890
142,25.6827,1733865890
15,14.9279,1733865920
21,17.5327,1733865920
37,18.0062,1733865920
49,18.4334,1733865920
112,20.1682,1733865920
129,22.6743,1733865920
132,23.6361,1733865920
142,25.8347,1733865920
15,14.9235,1733865950
21,17.6675,1733865950
37,17.9794,1733865950
49,18.3772,1733865950
112,19.9983,1733865950
129,22.7344,1733865950
132,23.6792,1733865950
142,25.9179,1733865950
15,14.6774,1733865980
21,17.6450,1733865980
37,17.9665,1733865980
49,18.6176,1733865980
112,20.0243,1733865980
129,22.8078,1733865980
132,23.8517,1733865980
142,25.9741,1733865980
15,14.8151,1733866010
21,17.4237,1733866010
37,17.9720,1733866010
49,18.4295,1733866010
112,19.9354,1733866010
129,22.5841,1733866010
132,23.9908,1733866010
142,26.0569,1733866010
15,15.0035,1733866040
21,17.2871,1733866040
37,18.0891,1733866040
49,18.1938,1733866040
112,19.9670,1733866040
129,22.3919,1733866040
132,23.7540,1733866040
142,26.1282,1733866040
15,14.8553,1733866070
21,17.2571,1733866070
37,18.1687,1733866070
49,18.1739,1733866070
112,20.0958,1733866070
129,22.6229,1733866070
132,23.6833,1733866070
142,26.3330,1733866070
15,14.6763,1733866100
21,17.4962,1733866100
37,18.2729,1733866100
49,18.4038,1733866100
112,20.2909,1733866100
129,22.5978,1733866100
132,23.5752,1733866100
142,26.0924,1733866100
15,14.4344,1733866130
21,17.3211,1733866130
37,18.3173,1733866130
49,18.4084,1733866130
112,20.5043,1733866130
129,22.5589,1733866130
132,23.6327,1733866130
142,26.2468,1733866130
15,14.6560,1733866160
21,17.4982,1733866160
37,18.1360,1733866160
49,18.6196,1733866160
112,20.6351,1733866160
129,22.5880,1733866160
132,23.6289,1733866160
142,26.0411,1733866160
15,14.4634,1733866190
21,17.6429,1733866190
37,17.8952,1733866190
49,18.4626,1733866190
112,20.7164,1733866190
129,22.4741,1733866190
132,23.7841,1733866190
142,26.0939,1733866190
15,14.3587,1733866220
21,17.4397,1733866220
37,17.6874,1733866220
49,18.4248,1733866220
112,20.5215,1733866220
129,22.2765,1733866220
132,23.8429,1733866220
142,26.1391,1733866220
15,14.3417,1733866250
21,17.6748,1733866250
37,17.5630,1733866250
49,18.2558,1733866250
112,20.6018,1733866250
129,22.4463,1733866250
132,23.9966,1733866250
142,26.2948,1733866250
15,14.2228,1733866280
21,17.8774,1733866280
37,17.5472,1733866280
49,18.0491,1733866280
112,20.4234,1733866280
129,22.2670,1733866280
132,23.9179,1733866280
142,26.4138,1733866280
